stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SZ002153,ewma,,,,,-0.7960097352065109,0.8356191815969659,True,,,,,,
SZ002153,garch,,,,,-0.026389416593082585,1.0736401156008615,True,0.9910229753989379,0.02880398862992538,,,,
SZ002153,egarch,,,,,-0.1833119526220722,1.0274683613507274,True,0.9915249036638338,0.029874066656434578,,,,
SZ002202,naive,,,,,,,,,,,,,
SZ002202,har,0.14874957064820823,0.4244146366501151,0.3232943735406972,-0.4162341956374672,,,,,,,,,
SZ002202,har_x,,,,,,,,,,,,,
SZ002202,ewma,,,,,-0.8266431944636347,0.8564038492917307,True,,,,,,
SZ002202,garch,,,,,0.023471118825015225,1.104112469377587,True,0.9791922088236943,0.022865150097225118,,,,
SZ002202,egarch,,,,,0.030511538322423586,1.1061936076567245,True,0.9821976028428796,0.023769028781107347,,,,
SZ002236,naive,,,,,,,,,,,,,
SZ002236,har,0.07105192671341418,-0.002270066180634911,0.7936263821036781,-0.5300003893509383,,,,,,,,,
SZ002236,har_x,,,,,,,,,,,,,
SZ002236,ewma,,,,,-1.001170617726473,0.7758423994984833,True,,,,,,
SZ002236,garch,,,,,-0.3552265658062591,0.9647068188614494,True,0.9920189633144606,0.027250932867588347,,,,
SZ002236,egarch,,,,,-0.2741774726969578,0.9882433416095434,True,0.9804089976542865,0.02783054753327016,,,,
SZ002241,naive,,,,,,,,,,,,,
SZ002241,har,0.07514182454750117,0.3696778341757689,0.4344362325778499,-0.4716804632442286,,,,,,,,,
SZ002241,har_x,,,,,,,,,,,,,
SZ002241,ewma,,,,,-1.2253907917246087,0.7240205354506507,True,,,,,,
SZ002241,garch,,,,,-1.0730353664583454,0.7780956627037547,True,1.0000000001765137,0.03105616023835793,,,,
SZ002241,egarch,,,,,-1.0139861501974023,0.7940540515529356,True,0.9999706640198466,0.032944912429949846,,,,
SZ002304,naive,,,,,,,,,,,,,
SZ002304,har,0.15765054805506046,0.4389409767339299,0.21563252529869842,-0.7716306355392593,,,,,,,,,
SZ002304,har_x,,,,,,,,,,,,,
SZ002304,ewma,,,,,-0.8660710649314404,0.8381390476993205,True,,,,,,
SZ002304,garch,,,,,-0.1302504288249771,1.0442090891716893,True,0.9898789332650749,0.02193521347338474,,,,
SZ002304,egarch,,,,,-0.12054075512268202,1.0449792617801137,True,0.9845170558148989,0.022340863794818238,,,,
SZ002415,naive,,,,,,,,,,,,,
SZ002415,har,0.06161139327085891,0.5666424138280874,0.22142408091702853,-0.6078731203429553,,,,,,,,,
SZ002415,har_x,,,,,,,,,,,,,
SZ002415,ewma,,,,,-1.2585958009806528,0.7259089583390322,True,,,,,,
SZ002415,garch,,,,,-0.6353878612757315,0.8983766668258747,True,0.9901133065386505,0.023749817691991332,,,,
SZ002415,egarch,,,,,-0.7003578914472451,0.8823184076142218,True,0.9923891511950018,0.024581574966239753,,,,
SZ002456,naive,,,,,,,,,,,,,
SZ002456,har,0.07110574469679001,0.275203255704069,0.5499186549205565,-0.38605611772773574,,,,,,,,,
SZ002456,har_x,,,,,,,,,,,,,
SZ002456,ewma,,,,,-1.030602109844673,0.7636611179797046,True,,,,,,
SZ002456,garch,,,,,-0.5494155975857282,0.910760724152251,True,0.9920792387896541,0.031712350046734346,,,,
SZ002456,egarch,,,,,-0.5715614007654699,0.9047235908068433,True,0.989882046674627,0.03235565454414465,,,,
SZ002475,naive,,,,,,,,,,,,,
SZ002475,har,0.06802872477854902,0.34304956875588366,0.45587045662878173,-0.5098770979024485,,,,,,,,,
SZ002475,har_x,,,,,,,,,,,,,
SZ002475,ewma,,,,,-0.9643312633242931,0.7695457137572785,True,,,,,,
SZ002475,garch,,,,,-0.06952406882277691,1.0212269107493837,True,0.982700038338208,0.02638424741108121,,,,
SZ002475,egarch,,,,,-0.22373880272611701,0.9786516394780147,True,0.986588144035722,0.026846197731580135,,,,
SZ002594,naive,,,,,,,,,,,,,
SZ002594,har,0.10794873282905813,0.5164425537910403,0.2978585998097012,-0.3188082869060298,,,,,,,,,
SZ002594,har_x,,,,,,,,,,,,,
SZ002594,ewma,,,,,-0.7087496584442938,0.8926794817162876,True,,,,,,
SZ002594,garch,,,,,-0.2923452957940385,1.0165755483817926,True,0.9966032444649118,0.022845726701643226,,,,
SZ002594,egarch,,,,,-0.21254277950150946,1.0433281426331142,True,0.9823140280654701,0.024359201013746674,,,,
SZ002673,naive,,,,,,,,,,,,,
SZ002673,har,0.10211430559401696,0.1124905911500771,0.7228557900099392,-0.2573359613696958,,,,,,,,,
SZ002673,har_x,,,,,,,,,,,,,
SZ002673,ewma,,,,,-0.5066240035465877,0.9419972401830566,True,,,,,,
SZ002673,garch,,,,,0.0406777932726157,1.1021236078131422,True,0.9937985850365955,0.022878896348576712,,,,
SZ002673,egarch,,,,,-0.15195044409156738,1.0479683713623222,True,0.9950432742177323,0.02198346962307948,,,,
SZ300124,naive,,,,,,,,,,,,,
SZ300124,har,0.08106792126366677,0.3693153886761725,0.458731946335253,-0.36225403943986506,,,,,,,,,
SZ300124,har_x,,,,,,,,,,,,,
SZ300124,ewma,,,,,-1.1027513946354877,0.7541637975648172,True,,,,,,
SZ300124,garch,,,,,-0.830740252625808,0.8335427918531396,True,0.9949634045409749,0.022275666925212628,,,,
SZ300124,egarch,,,,,-0.8824999387180893,0.8196821802655583,True,0.9964461003849422,0.022806367977264597,,,,
__pooled__,har_pooled,,,,,,,,,,0.13387814301857603,0.326000404311762,0.43120171681644465,-0.45827481483341076
