stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,error,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SZ002475,ewma,,,,,-0.6429008720904177,0.8637275640385328,True,,,,,,,
SZ002475,garch,,,,,-0.17520220699642952,1.0026782359372546,True,0.9848386087460221,0.022917407890289846,,,,,
SZ002475,egarch,,,,,-0.49575962747613417,0.9101957567037093,True,0.9789112005163484,0.02186362661596042,,,,,
SZ002500,naive,,,,,,,,,,,,,,
SZ002500,har,0.0882821512269984,0.4729110175934831,0.2921646188178737,-0.5470135611326747,,,,,,,,,,
SZ002500,har_x,,,,,,,,,,,,,,
SZ002500,ewma,,,,,-0.7484814909857388,0.8416848044254062,True,,,,,,,
SZ002500,garch,,,,,-0.27543206727738784,0.9882587574365297,True,0.9930114755691888,0.026171465699266858,,,,,
SZ002500,egarch,,,,,-0.13654145393650455,1.0292250129220029,True,0.9822075605009835,0.02612811923778898,,,,,
SZ002594,naive,,,,,,,,,,,,,,
SZ002594,har,0.09971591630349715,0.3879434448869502,0.32584188154616367,-0.7037870026365657,,,,,,,,,,
SZ002594,har_x,,,,,,,,,,,,,,
SZ002594,ewma,,,,,-1.1498887743514863,0.7408418588149781,True,,,,,,,
SZ002594,garch,,,,,-0.07416945200145357,1.0646010699615733,True,0.9783960733985652,0.027296016637685605,,,,,
SZ002594,egarch,,,,,-0.05871513925240665,1.0705012249680845,True,0.9749592656903082,0.02767268381923084,,,,,
SZ002673,naive,,,,,,,,,,,,,,
SZ002673,har,0.06656187755520471,0.45862580730436536,0.3899679682498831,-0.31478408922056994,,,,,,,,,,
SZ002673,har_x,,,,,,,,,,,,,,
SZ002673,ewma,,,,,-0.6167973348165928,0.8772901640694757,True,,,,,,,
SZ002673,garch,,,,,-0.31645722894569844,0.9820977793459785,True,1.000000000001171,0.0249980000171329,,,,,
SZ002673,egarch,,,,,-0.19108646874838753,1.0222579343607572,True,0.9898960070846298,0.02527250631181062,,,,,
__pooled__,har_pooled,,,,,,,,,,,0.1105281580506334,0.27550399335210196,0.4699240555110904,-0.568715108875087
